readership_id,user_id,user_name,email,gender,country_code,company,user_guest,article_id,visit_date,visit_date_timestamp,visit_duration,author_id,serie_id
60,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,201,8/27/2017,6/8/2017 13:25,245,36,9
586,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,205,4/16/2017,7/2/2017 8:16,246,36,9
1771,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,201,5/24/2017,8/6/2017 7:41,247,36,9
1901,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,138,2/9/2017,4/8/2017 0:19,249,18,17
1546,1,Adolf,aordelteb@bloglovin.com,Male,SE,Schuster,TRUE,127,6/25/2017,8/27/2017 22:17,249,15,17
333,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,228,3/19/2017,1/11/2017 22:40,249,22,6
1002,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,130,4/24/2017,1/10/2017 8:42,250,15,17
374,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,175,2/12/2017,4/17/2017 5:53,250,32,36
1954,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,148,6/9/2017,1/2/2017 18:43,251,18,17
876,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,189,6/22/2017,8/19/2017 3:51,251,45,46
105,2,Antonin,akinlockk2@cbsnews.com,Male,SE,Toy LLC,TRUE,135,4/2/2017,7/14/2017 7:18,251,18,17
1543,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,176,3/14/2017,6/20/2017 3:31,257,32,36
1565,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,142,5/7/2017,2/27/2017 6:08,258,18,17
1982,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,156,3/10/2017,4/17/2017 17:21,259,24,24
472,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,188,7/4/2017,2/27/2017 19:31,259,45,46
1327,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,131,7/17/2017,3/19/2017 12:42,260,15,17
754,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,145,8/11/2017,4/30/2017 17:57,262,18,17
630,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,168,7/10/2017,4/23/2017 12:31,263,24,24
1993,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,131,4/4/2017,8/13/2017 16:03,264,15,17
1709,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,221,5/12/2017,8/3/2017 21:32,265,22,6
719,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,229,7/25/2017,4/29/2017 19:34,265,22,6
525,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,155,8/20/2017,1/3/2017 13:23,267,24,24
1691,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,145,8/2/2017,8/30/2017 22:15,268,18,17
418,6,Kerwin,kfolkerfa@bloglines.com,Male,NO,Waelchi and Johnson,TRUE,131,4/3/2017,5/17/2017 9:31,268,15,17
853,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,138,4/27/2017,6/23/2017 6:09,273,18,17
626,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,152,7/19/2017,3/11/2017 4:01,276,24,17
534,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,129,7/7/2017,7/6/2017 23:48,276,15,17
47,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,182,3/23/2017,3/18/2017 22:25,276,32,46
39,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,183,1/23/2017,7/25/2017 7:18,276,45,46
1791,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,154,5/13/2017,8/20/2017 1:28,277,24,17
1480,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,151,5/12/2017,6/2/2017 12:37,277,24,17
1443,1,Adolf,aordelteb@bloglovin.com,Male,SE,Schuster,TRUE,193,6/20/2017,4/14/2017 8:29,277,45,46
1013,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,142,4/11/2017,7/19/2017 17:55,277,18,17
788,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,199,7/16/2017,1/1/2017 3:37,277,45,46
234,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,167,4/2/2017,8/15/2017 5:25,277,24,24
778,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,207,7/31/2017,1/21/2017 23:54,278,36,9
1550,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,211,4/1/2017,1/7/2017 11:09,279,36,9
433,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,126,1/7/2017,5/21/2017 13:36,279,15,17
1467,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,198,5/15/2017,1/16/2017 23:47,280,45,46
835,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,216,6/7/2017,3/6/2017 4:17,281,22,9
1847,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,214,7/18/2017,5/6/2017 7:22,282,36,9
1506,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,137,5/9/2017,8/21/2017 17:21,282,18,17
573,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,152,3/19/2017,6/13/2017 23:24,282,24,17
1777,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,202,3/28/2017,2/22/2017 13:53,284,36,9
257,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,154,4/5/2017,4/14/2017 0:16,284,24,17
797,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,154,3/31/2017,4/23/2017 3:10,285,24,17
725,4,Aluin,agreenroyd3@github.com,Male,DK,Nordea,TRUE,148,8/11/2017,2/22/2017 1:11,286,18,17
502,89,Mada,mmacpake90@amazon.co.uk,Female,GB,Casper and Jerde,FALSE,126,1/22/2017,6/29/2017 17:05,286,15,17
76,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,169,8/8/2017,4/3/2017 23:22,289,32,24
1222,89,Mada,mmacpake90@amazon.co.uk,Female,GB,Casper and Jerde,FALSE,224,7/28/2017,3/12/2017 16:45,290,22,6
212,6,Kerwin,kfolkerfa@bloglines.com,Male,NO,Waelchi and Johnson,TRUE,203,8/3/2017,6/7/2017 7:15,290,36,9
111,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,220,1/16/2017,4/30/2017 4:48,291,22,6
1927,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,136,3/8/2017,8/12/2017 9:33,292,18,17
1072,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,210,3/14/2017,7/31/2017 14:26,293,36,9
512,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,130,8/24/2017,3/22/2017 23:35,293,15,17
821,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,169,2/26/2017,7/10/2017 10:41,295,32,24
1304,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,194,2/23/2017,6/13/2017 15:35,299,45,46
847,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,195,5/29/2017,2/23/2017 1:24,299,45,46
1996,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,158,2/12/2017,3/3/2017 23:43,300,24,24
993,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,200,3/29/2017,4/15/2017 3:28,300,45,46
1943,89,Mada,mmacpake90@amazon.co.uk,Female,GB,Casper and Jerde,FALSE,165,6/24/2017,6/11/2017 10:25,303,24,24
1809,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,214,6/10/2017,2/10/2017 12:52,303,36,9
1277,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,216,4/20/2017,3/13/2017 22:06,303,22,9
1008,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,208,3/1/2017,3/15/2017 19:17,305,36,9
911,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,159,3/10/2017,8/9/2017 9:07,305,24,24
50,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,218,2/22/2017,1/12/2017 7:51,306,22,9
1688,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,152,6/23/2017,2/22/2017 5:53,308,24,17
956,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,195,6/14/2017,1/6/2017 1:45,308,45,46
1833,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,185,3/29/2017,4/15/2017 15:59,311,45,46
972,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,126,7/24/2017,7/29/2017 21:29,311,15,17
1401,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,178,3/27/2017,7/13/2017 9:17,312,32,36
275,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,151,6/16/2017,2/14/2017 11:11,313,24,17
1978,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,221,4/10/2017,3/8/2017 17:53,314,22,6
1510,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,178,1/1/2017,7/13/2017 13:14,314,32,36
990,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,155,1/14/2017,6/2/2017 10:21,314,24,24
1089,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,147,8/3/2017,4/27/2017 19:40,315,18,17
1389,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,134,2/18/2017,6/18/2017 10:35,316,15,17
507,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,165,8/22/2017,3/22/2017 13:57,317,24,24
1518,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,209,5/22/2017,4/7/2017 15:06,323,36,9
519,4,Aluin,agreenroyd3@github.com,Male,DK,Nordea,TRUE,138,2/28/2017,8/17/2017 21:16,323,18,17
1663,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,154,8/8/2017,8/29/2017 2:43,325,24,17
1472,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,195,8/29/2017,1/12/2017 0:39,325,45,46
675,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,155,3/18/2017,2/20/2017 7:33,325,24,24
1808,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,157,5/28/2017,4/11/2017 17:38,328,24,24
925,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,174,3/15/2017,6/8/2017 11:14,329,32,36
1626,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,212,3/12/2017,4/29/2017 9:18,331,36,9
1530,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,199,2/5/2017,5/3/2017 21:08,331,45,46
1975,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,149,6/15/2017,6/9/2017 5:00,333,18,17
92,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,149,1/3/2017,6/24/2017 6:33,334,18,17
1848,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,175,5/21/2017,5/25/2017 20:59,335,32,36
1672,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,200,8/25/2017,3/16/2017 5:29,335,45,46
1077,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,146,8/9/2017,6/7/2017 9:22,336,18,17
504,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,129,6/16/2017,2/19/2017 3:05,337,15,17
874,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,148,8/20/2017,7/4/2017 20:13,338,18,17
1942,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,196,5/18/2017,7/1/2017 20:06,339,45,46
326,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,208,6/5/2017,1/10/2017 4:59,339,36,9
1299,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,205,6/27/2017,2/12/2017 21:11,340,36,9
940,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,173,3/22/2017,3/14/2017 4:35,340,32,36
813,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,185,6/12/2017,2/10/2017 20:51,340,45,46
533,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,138,5/2/2017,5/19/2017 18:24,340,18,17
703,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,156,7/6/2017,2/12/2017 5:28,341,24,24
1708,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,184,5/12/2017,2/20/2017 15:05,342,45,46
1279,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,128,4/7/2017,2/10/2017 11:46,344,15,17
158,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,209,4/24/2017,7/10/2017 5:12,344,36,9
1776,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,195,5/30/2017,3/21/2017 16:18,346,45,46
1328,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,225,6/15/2017,6/25/2017 17:48,346,22,6
1289,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,199,7/22/2017,4/3/2017 9:08,347,45,46
683,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,163,1/2/2017,7/3/2017 16:10,347,24,24
5,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,201,8/16/2017,5/8/2017 4:33,347,36,9
1380,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,145,6/17/2017,3/3/2017 16:07,348,18,17
713,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,131,4/10/2017,2/15/2017 18:52,348,15,17
665,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,231,5/14/2017,1/18/2017 15:17,349,22,6
653,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,205,1/8/2017,1/5/2017 23:25,349,36,9
284,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,205,7/20/2017,4/8/2017 5:49,350,36,9
1552,7,Addi,aausherbm@nsw.gov.au,Female,SE,Nordea,FALSE,130,6/7/2017,4/4/2017 14:10,351,15,17
1718,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,195,3/28/2017,7/20/2017 14:11,353,45,46
881,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,207,7/15/2017,3/15/2017 23:03,356,36,9
74,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,129,3/12/2017,5/3/2017 6:09,356,15,17
1236,0,Aurlie,aocrottyku@sbwire.com,Female,FI,Mayer-Yundt,TRUE,156,8/24/2017,6/15/2017 4:59,357,24,24
1106,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,163,6/27/2017,4/11/2017 12:25,357,24,24
1926,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,145,1/6/2017,6/1/2017 0:41,358,18,17
841,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,159,3/7/2017,7/20/2017 16:36,358,24,24
818,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,217,6/3/2017,5/15/2017 8:06,358,22,9
657,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,214,2/6/2017,8/20/2017 5:10,358,36,9
1836,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,207,6/25/2017,3/16/2017 22:05,360,36,9
1785,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,158,1/24/2017,2/13/2017 12:52,361,24,24
569,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,124,8/8/2017,4/27/2017 13:15,362,15,17
1051,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,207,8/9/2017,6/20/2017 19:37,364,36,9
190,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,216,2/20/2017,4/29/2017 4:46,365,22,9
1760,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,225,8/10/2017,8/16/2017 19:25,366,22,6
53,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,129,2/15/2017,6/2/2017 1:32,366,15,17
1811,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,202,5/29/2017,6/4/2017 23:18,369,36,9
1317,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,174,5/2/2017,8/14/2017 9:38,370,32,36
1655,7,Addi,aausherbm@nsw.gov.au,Female,SE,Nordea,FALSE,188,5/13/2017,1/23/2017 13:41,371,45,46
903,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,201,8/2/2017,4/22/2017 9:10,371,36,9
1905,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,196,8/29/2017,6/20/2017 9:15,373,45,46
1186,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,203,5/3/2017,1/19/2017 5:16,373,36,9
618,0,Aurlie,aocrottyku@sbwire.com,Female,FI,Mayer-Yundt,TRUE,220,7/11/2017,8/6/2017 15:51,374,22,6
106,3,Antonie,agoodlake8n@zdnet.com,Female,FR,Schoen-Marks,FALSE,207,3/13/2017,8/14/2017 15:17,374,36,9
1238,2,Antonin,akinlockk2@cbsnews.com,Male,SE,Toy LLC,TRUE,126,4/30/2017,7/31/2017 19:55,376,15,17
952,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,140,3/25/2017,1/25/2017 23:26,376,18,17
1910,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,220,4/2/2017,1/23/2017 7:16,377,22,6
923,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,127,7/23/2017,6/26/2017 8:19,377,15,17
1271,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,197,3/4/2017,5/4/2017 6:37,380,45,46
645,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,131,5/18/2017,8/6/2017 10:13,381,15,17
469,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,217,8/12/2017,6/1/2017 17:29,381,22,9
1155,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,175,8/22/2017,4/11/2017 20:25,382,32,36
1232,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,130,1/19/2017,1/27/2017 5:07,383,15,17
1311,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,156,8/24/2017,6/19/2017 8:26,385,24,24
1653,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,172,8/8/2017,7/13/2017 22:05,386,32,36
122,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,218,2/7/2017,3/8/2017 6:38,386,22,9
1701,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,133,6/11/2017,2/25/2017 1:43,390,15,17
1168,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,205,5/22/2017,3/25/2017 7:38,392,36,9
427,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,182,1/2/2017,6/9/2017 7:50,392,32,46
1608,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,161,2/26/2017,7/21/2017 16:15,394,24,24
1607,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,157,8/22/2017,8/24/2017 16:47,395,24,24
1597,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,189,3/2/2017,3/25/2017 15:21,395,45,46
1260,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,176,5/9/2017,5/29/2017 7:34,395,32,36
750,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,195,2/17/2017,2/5/2017 9:24,395,45,46
983,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,172,4/27/2017,7/17/2017 22:27,396,32,36
672,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,165,8/8/2017,5/18/2017 4:47,396,24,24
400,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,195,4/29/2017,3/17/2017 1:46,397,45,46
1313,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,136,5/9/2017,5/11/2017 15:30,398,18,17
1381,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,154,6/10/2017,7/25/2017 11:20,399,24,17
1295,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,226,7/10/2017,7/19/2017 9:56,400,22,6
743,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,189,6/11/2017,7/28/2017 19:04,400,45,46
639,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,179,2/7/2017,1/13/2017 20:31,401,32,36
24,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,125,3/5/2017,8/29/2017 16:44,401,15,17
981,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,171,6/5/2017,3/17/2017 1:04,403,32,36
796,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,170,3/20/2017,2/20/2017 10:00,403,32,24
1988,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,144,1/29/2017,5/10/2017 21:37,404,18,17
1804,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,208,7/11/2017,1/21/2017 5:26,405,36,9
1753,2,Antonin,akinlockk2@cbsnews.com,Male,SE,Toy LLC,TRUE,163,5/16/2017,4/5/2017 21:56,407,24,24
1661,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,144,3/26/2017,8/16/2017 2:13,407,18,17
1714,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,209,1/20/2017,7/6/2017 7:09,410,36,9
457,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,227,5/5/2017,8/6/2017 19:20,410,22,6
1813,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,207,7/20/2017,6/6/2017 20:34,411,36,9
1997,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,194,5/27/2017,2/5/2017 21:37,413,45,46
1509,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,172,5/12/2017,6/29/2017 10:10,414,32,36
946,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,132,3/20/2017,2/9/2017 0:47,414,15,17
1294,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,125,7/27/2017,7/12/2017 20:10,418,15,17
95,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,185,4/15/2017,2/13/2017 9:33,418,45,46
44,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,185,3/5/2017,8/30/2017 22:56,418,45,46
408,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,130,1/13/2017,6/4/2017 14:15,419,15,17
539,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,208,4/11/2017,1/14/2017 2:37,420,36,9
1798,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,186,5/26/2017,7/28/2017 23:04,421,45,46
1712,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,231,1/16/2017,7/24/2017 2:00,422,22,6
1592,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,145,8/6/2017,6/16/2017 21:29,422,18,17
684,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,160,7/22/2017,7/27/2017 3:39,424,24,24
366,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,211,5/9/2017,8/3/2017 4:48,424,36,9
1281,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,201,4/26/2017,7/29/2017 1:56,425,36,9
1698,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,167,3/5/2017,6/9/2017 17:17,426,24,24
1449,7,Addi,aausherbm@nsw.gov.au,Female,SE,Nordea,FALSE,195,5/20/2017,2/24/2017 21:34,427,45,46
1343,4,Aluin,agreenroyd3@github.com,Male,DK,Nordea,TRUE,164,7/12/2017,7/18/2017 14:28,427,24,24
1241,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,147,8/24/2017,8/3/2017 12:02,427,18,17
431,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,196,8/17/2017,5/25/2017 9:36,427,45,46
1591,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,144,6/20/2017,5/16/2017 16:56,428,18,17
64,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,181,2/28/2017,7/12/2017 19:39,428,32,46
339,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,152,5/23/2017,4/18/2017 11:49,429,24,17
283,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,188,7/4/2017,2/27/2017 20:32,429,45,46
1959,2,Antonin,akinlockk2@cbsnews.com,Male,SE,Toy LLC,TRUE,124,7/28/2017,5/14/2017 7:24,430,15,17
1441,102,Benedikt,bhrihorovichjz@example.com,Male,FR,Green and Sons,TRUE,132,4/4/2017,5/29/2017 18:47,431,15,17
1216,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,160,1/24/2017,1/5/2017 12:06,431,24,24
482,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,228,3/1/2017,8/30/2017 10:49,431,22,6
